,posivite_score,bias_score,text
0,0.4571915864944458,0.0856168270111084,Relatives of hostages held in Gaza since Hamas’s October 7 attack on Israel set out Tuesday on a five-day protest march to Jerusalem to demand action to bring their loved ones home.
1,0.0537022687494754,0.8925954625010492,"Hundreds of demonstrators were to make the 63km (40-mile) march from Tel Aviv to Prime Minister Benjamin Netanyahu’s office to demand “the immediate release of all the hostages”, the Hostages and Missing Families Forum said."
2,0.3036860823631286,0.3926278352737428,"Formed in the wake of the October 7 attacks on Israel, in which Hamas militants killed around 1,200 people and kidnapped about 240 more, according to Israeli authorities, the group works to keep the spotlight on the captives’ fate."
3,0.1320304274559021,0.7359391450881958,"Yuval Haran, whose father, Avshalom, was killed and whose mother, Shoshan, was taken hostage along with six other family members, was behind the march initiative, organisers said."
4,0.6180944442749023,0.2361888885498047,"Portraits of the hostages adorned black T-shirts and posters as more than 100 relatives and their supporters set out from the square outside the Tel Aviv Museum of Art, the epicentre of the hostage protests."
5,0.5705474019050598,0.14109480381011963,"“A deal for the hostages now,” read signs held by several demonstrators."
6,0.6080359220504761,0.21607184410095215,Recent days have seen reports surface about negotiations between Israel and the Palestinian militant group Hamas.
7,0.7117542028427124,0.4235084056854248,Netanyahu raised the possibility of a deal to release the hostages in an interview with NBC on Sunday.
8,0.5135173797607422,0.027034759521484375,"On Monday, Hamas’s military wing accused Israeli authorities of dragging their feet in Qatari-mediated negotiations about the possible release of dozens of hostages in exchange for “200 children and 75 women” held in Israeli prisons."
9,0.5771623253822327,0.15432465076446533,"In a statement, the Forum demanded the government disclose what “demands” it has “placed on the table” as part of a deal to release all of the hostages held in Gaza."
10,0.7154869437217712,0.4309738874435425,"Start your day with our briefing on business, politics and important news stories from Hong Kong, Asia, and beyond."
11,0.3952142000198364,0.20957159996032715,"Israeli bombardment of the Gaza Strip has killed over 11,200 Palestinians, mostly civilians, including 4,630 children, according to the Hamas-run health ministry."
12,0.6438215970993042,0.2876431941986084,"Europe will have “a lot of rivals” if it continues to conduct its foreign policy according to values, China’s ambassador to the EU warned on Tuesday."
