,posivite_score,bias_score,text
0,0.3389332592487335,0.32213348150253296,"Enough is enough. What began as a seemingly reasonable Israeli retaliation for Hamas' attacks on the Jewish state on Oct 7 has gone too far. Israel's military offensive in Gaza has become increasingly indiscriminate with the bombing of refugee camps, besieging of hospitals and turning of the Palestinian enclave into a living inferno with appalling humanitarian tragedies happening on a daily basis."
1,0.0727908536791801,0.8544182926416398,"According to reports, Al-Quds Hospital, Gaza's second-largest hospital, was forced to shut down due to a lack of fuel and the ongoing Israeli siege, which led to difficulties operating the facility. Al-Shifa Hospital, Gaza's largest hospital, was bombed and surrounded by tanks, and even temporarily cut off from the outside world."
2,0.2473619282245636,0.5052761435508728,"On Monday, Qatar's Foreign Ministry strongly condemned the Israeli bombing of the headquarters of the Qatar Committee for the Reconstruction of Gaza, which was working to""alleviate the suffering of the population in the besieged Gaza Strip due to the long blockade and ongoing aggression""."
3,0.4892345368862152,0.02153092622756958,"Also on Monday, United Nations offices across the world observed a minute of silence with the UN flag flown at half-mast in honor of the more than 100 aid workers and UN agency employees killed in assisting Palestinian refugees in Gaza. Such a reckless and random offensive that makes no distinction between civilians and militants, and considers civilian life-support infrastructure a justified target for attack should be unconditionally condemned."
4,0.5136251449584961,0.027250289916992188,Israel should know its forces' blatant disregard of international law and the ensuing humanitarian catastrophe it has wrought are quickly eroding the sympathy for its losses suffered at the beginning of this round of conflict. Not to mention that its unrestrained retaliation also risks igniting a wider war in the Middle East.
5,0.4817315340042114,0.03653693199157715,"Not only are Jewish settlers in the West Bank shooting to kill Palestinian civilians, Israel is fighting the Hezbollah on its northern border and bombing Syrian targets too. The spillover of the Israel-Palestine conflict is already happening. If the fighting continues it can be only a matter of time before more players become directly involved, painting an even bleaker picture for peace and stability in the Middle East."
6,0.2864476442337036,0.4271047115325928,"The current round of conflict is dragging into a second month, but rather than there being an end in sight, the situation is worsening day by day. To prevent a greater humanitarian disaster, Israel should immediately lift the siege on Gaza's hospitals and completely remove restrictions on livelihood supplies to the enclave, especially fuel deliveries to humanitarian and medical institutions and livelihood facilities."
7,0.5252728462219238,0.050545692443847656,"China has consistently called for a cease-fire and the scaling up of humanitarian assistance. It urges all parties, especially influential players and stakeholders in the region, to work together to persuade Israel to bring an end to its collective punishment of civilians in Gaza."
8,0.7303311824798584,0.4606623649597168,UNITED NATIONS - A Chinese envoy on Monday called for greater efforts to support the establishment of a nuclear-weapon-free zone in the Middle East.
9,0.7859479784965515,0.571895956993103,"""Given the current context, the international community should make greater efforts to support the establishment of a Middle East zone free of nuclear weapons and other weapons of mass destruction (WMDs), which is of great urgency and relevance in facilitating reconciliation and cooperation among regional countries in the Middle East and advancing the Middle East peace process,"" said Geng Shuang, China's deputy permanent representative to the United Nations."
10,0.6326061487197876,0.2652122974395752,"Speaking at the fourth session of the Conference on the Establishment of a Middle East Zone Free of Nuclear Weapons and other Weapons of Mass Destruction, Geng said that nuclear weapons and other WMDs have been ""a major factor causing a trust deficit in the Middle East, undermining regional peace and stability""."
11,0.5106982588768005,0.021396517753601074,"""China supports the establishment of a Middle East zone free of nuclear weapons and other WMDs and believes that this move will help curb the proliferation of WMDs, safeguard the authority and effectiveness of the international non-proliferation regime, and reduce the risk of an arms race and conflict, thereby providing an important mechanism for the maintenance of long-term regional peace and security,"" he said."
12,0.6368971467018127,0.2737942934036255,Geng underscored that China is concerned about flagrant violations of the basic norms governing international relations.
13,0.3250975906848907,0.3498048186302186,"""It pains to see massive civilian casualties on both sides and it is heart-wrenching to witness the worsening humanitarian crisis in the Gaza Strip. Violence cannot bring true security. The use of force will not create lasting peace,"" he added."
14,0.1529649943113327,0.6940700113773346,"The ambassador stressed that peace and security in the Middle East ""bear on not only the interests of regional states, but also global stability""."
15,0.6497774124145508,0.29955482482910156,"""In response to the current global and regional security dilemma, China maintains that the international community should adhere to the concept of common, comprehensive, cooperative, and sustainable security, insist on building a balanced, effective, and sustainable international security architecture, and adhere to a new path to security that features dialogue over confrontation, partnership over alliances, and win-win over zero-sum,"" he said."
16,0.4623525738716125,0.07529485225677501,Geng noted that it is China's wisdom and approach to eliminating the root causes of international conflicts and achieving durable stability and security in the region.
17,0.5179403424263,0.0358806848526001,"""The Middle East question, with its intertwined historical and practical contradictions, cannot be resolved overnight. It requires all parties to uphold the concept of common security, adhere to the principle of indivisibility of security, and gradually shape a favorable political and diplomatic atmosphere,"" he said."
18,0.4889181852340698,0.02216362953186035,"""Countries in the region should strengthen their solidarity and coordination and forge mutual trust and consensus. Certain countries outside the region should abandon their narrow geopolitical interests and political manipulation, stop deliberately provoking confrontation in the region, and make practical contributions to the maintenance of regional security,"" Geng pointed out."
19,0.7263653874397278,0.45273077487945557,He further said that maintaining the authority and effectiveness of the international nuclear non-proliferation regime is crucial to the establishment of a nuclear weapon free zone in the Middle East.
20,0.5063789486885071,0.01275789737701416,"""Recently, what the Israeli officials said about the use of nuclear weapons in the Gaza Strip has caused an uproar. China was shocked by statements of this kind and expressed its concern,"" he said."
21,0.6863241791725159,0.37264835834503174,"""This kind of statements is universally condemned. It is extremely irresponsible and disturbing. Such statements run counter to the international consensus that a nuclear war cannot be won and must not be fought, are contrary to the international spirit of establishing a Middle East zone free of nuclear weapons, and go against the overwhelming international call to deescalate, cease hostilities, and protect civilians,"" he continued."
22,0.7637013792991638,0.5274027585983276,"Geng urged Israeli officials ""to retract these statements,"" and urged Israel to accede to the treaty on the non-proliferation of nuclear weapons as a non-nuclear weapon state ""as soon as possible"" and to place all its nuclear facilities under the safeguards of the International Atomic Energy Agency."
23,0.7077970504760742,0.41559410095214844,"Geng noted that China firmly commits to a nuclear strategy of self-defense, adding that ""China will continue to practically contribute to the maintenance of peace, security, and stability in the Middle East region, and is ready to join others to forge consensus at this conference and to inject new impetus to the establishment of a Middle East zone free of nuclear weapons."""
24,0.6913815140724182,0.3827630281448364,"Experts have called on the United States to work with China to promote peace and prosperity in the Asia-Pacific region and jointly address global challenges, following US Secretary of State Antony Blinken's Asia visit."
25,0.7591952681541443,0.5183905363082886,"Blinken wrapped up an intense nine-day diplomatic tour of the Middle East and Asia in India on Friday. His trip included South Korea and a G7 foreign ministers' meeting in Japan, and discussed topics covering the Palestine-Israel conflict, the Russia-Ukraine conflict, and some so-called geopolitical concerns in the ""Indo-Pacific"". China was also a topic of discussion between Blinken and US allies."
26,0.400417298078537,0.19916540384292603,"Yuan Zheng, deputy director of the Chinese Academy of Social Sciences' Institute of American Studies, said Blinken's meeting with regional partners in Asia was to show unity over major geopolitical issues and prevent existing differences on Gaza from deepening."
27,0.743878960609436,0.48775792121887207,"Yuan said that in recent years, the US has been reducing its military presence in the Middle East and shifted its strategic focus to the Asia-Pacific region. Thus, the worsening of the conflict is not in its interest, especially when there is an increasing call for a humanitarian ceasefire from the global community. ""So, it is important for the US to keep communication with allies in Asia."""
28,0.7233062982559204,0.4466125965118408,"He Yun, an associate professor at Hunan University's School of Public Policy, said Blinken's trip reflected a clear recognition within the US government of the need to reassure allies of its commitment to the ""Indo-Pacific"", as some think that the US global strategy with a focus on Asia-Pacific would be distracted by the Gaza conflict."
29,0.561280369758606,0.12256073951721191,"""The US' strategic messaging and diplomatic initiatives appear to be aimed at maintaining confidence among its partners in the region that it has not diverted its attention away from this crucial geopolitical arena,"" she said."
30,0.4420101344585418,0.11597973108291637,"However, she said that at a time when the world is facing more and more uncertainties, with geopolitical conflicts increasing and economic recovery slowing, it is unwise and not in the interest of the US to continue to provoke confrontation in the Asia-Pacific region."
31,0.4901923537254333,0.019615292549133412,"She said the world has expectations for the relationship between the US and China to improve, as leaders of both countries are expected to meet and attend the APEC meeting in San Francisco this week."
32,0.5932283401489258,0.18645668029785156,"""It should be noted that the global landscape is keenly observing the dynamics between China and the US,"" she said."
33,0.7048951387405396,0.4097902774810791,"She also said China is sending a positive signal with its leader's visit to San Francisco and calls for international actions to reduce tensions. ""It shows that China is sincere and plays a responsible role in China-US relations and world peace and development. A responsible response by the US is anticipated."""
34,0.7007845044136047,0.4015690088272095,"Yuan said that unless the Palestine-Israel conflict and the Russia-Ukraine conflict spiral out of control and escalate on a large scale, US strategic focus will remain on the Asia-Pacific."
35,0.3925597369670868,0.21488052606582642,"This year, there have been frequent interactions between China and the US, with bilateral ties showing signs of emerging from its lowest level in decades."
36,0.6832813620567322,0.36656272411346436,"Yuan said the US should take substantial action to rebuild mutual trust between the two sides to stabilize the relationship with China, rather than saying one thing and doing another."
37,0.7198911309242249,0.4397822618484497,The cooperation and competition between China and the United States in various sectors ultimately reflect their security relations.
38,0.5980640053749084,0.1961280107498169,"The interaction and crisis management mechanisms between the two nations in traditional security domains, including geopolitical security, economic security, and international security, can only enable both sides to maintain a fragile balance in their security relations, and there is no guarantee that they will not escalate out of control."
39,0.7124925255775452,0.42498505115509033,Beijing and Washington should therefore make long-term efforts to broaden their perspective on security relations and promote the building of a community with a shared security responsibility for mankind.
40,0.4518870115280151,0.09622597694396984,"The dilemma facing traditional security relations between China and the US is evident. In terms of geopolitical issues, the US, driven by a strategy of balancing power in the Atlantic and Pacific and fueled by the fear of China's rise and ideological differences, has employed a strategy of containment and encirclement by leveraging geopolitical tensions and collaborating with regional allies. As for economic and trade relations, the economic cooperation between the two countries has been confronted with challenges in political and security issues, ranging from a trade war to a tech war. In international security, there are differences in their positions on major geopolitical events such as the Russia-Ukraine conflict and the Israel-Palestine conflict, and their consensus and coordinated actions in global governance have dwindled."
41,0.6440873742103577,0.28817474842071533,"To break free from challenges in their traditional security relations, it is necessary for both sides to focus on higher dimensions, seeking more common ground in human security and expanding the space for interaction. Beyond the traditional challenges such as climate change, the COVID-19 pandemic, major ecological challenges resulting from nuclear wastewater discharge, and humanitarian crises arising from local conflicts, have made the concept of human security, as outlined in the United Nations' Human Development Report 1994, even more relevant. In this new international environment, safeguarding human security, which includes political security, personal security, environmental security, food security, health security, economic security and community security, requires the international community, particularly the two major countries, to go beyond traditional notions and work toward the betterment of global human security while promoting the positive development of their own international relations."
42,0.6769267320632935,0.3538534641265869,"China and the US have a responsibility and the ability to jointly safeguard human security. Threats to human security, such as climate change, the escalation of geopolitical conflicts, the risk of uncontrolled use of weapons of mass destruction, cybersecurity, ethical risks related to artificial intelligence and biotechnology and crimes against humanity, pose potential dangers far greater than the security threats that stem from conflicts in their real interests. Addressing these common security threats necessitates building a sense of shared responsibility between China and the US and establishing mechanisms for joint responsibility. Both countries, with their mature political systems, strong organizational and mobilization capabilities and leading strength in advanced technologies and culture, play pivotal roles in global governance."
43,0.662070631980896,0.324141263961792,"This provides a realistic basis for their cooperation over human security. In fact, both countries have conducted positive interactions in areas such as climate change, marine conservation, and public health, indicating the potential for consensus on human security."
44,0.4556289315223694,0.08874213695526123,"Sino-US cooperation in the field of human security is still far from reaching a scope and level that matches the importance of this issue. The two sides have yet to establish a dialogue and negotiation mechanism for human security, and the academic community needs to delve deeper into this issue. In the face of uncertainties and challenges in traditional security cooperation, it is important for both countries to promote in-depth dialogue and cooperation from the perspective of their shared responsibility for human security."
45,0.6994472742080688,0.3988945484161377,"It is necessary to incorporate the theme of human security into the bilateral diplomatic security dialogue mechanism. The China-US diplomatic security dialogue mechanism, first established in 2017, is a significant initiative. It is necessary to include the shared responsibility for human security community as a regular topic into this mechanism and invite leading scholars on human security into the discussions to promote the establishment of relevant cooperation mechanisms."
46,0.2475023716688156,0.5049952566623688,"Efforts should be made to solidify the economic foundation of China-US cooperation in human security. Human security encompasses the most fundamental security needs of humanity, and these needs drive supply. This logic provides ample space for mutual interaction between the two countries in the economic and financial sectors regarding human security. For example, both countries can engage in more pragmatic cooperation in areas such as infrastructure financing related to human security, food and healthcare products, large-scale disaster insurance, and personal insurance."
47,0.6988064050674438,0.3976128101348877,"It is important to build up awareness of the need for a community with a shared responsibility for human security among the public. It is necessary to strengthen nongovernmental dialogues on security concepts and cooperation, organize exchanges at various levels, including young students, women's groups, and media organizations, on the issue of the shared responsibility for human security. Additionally, academic disciplines related to human security should be established in universities and research institutions to step up relevant research. By maximizing consensus on the shared responsibility for human security, the public support for building a community with a shared responsibility for human security can be strengthened, which could enable both governments to give more consideration to human security factors when formulating security policies."
48,0.7127172946929932,0.42543458938598633,"The cooperation in human security governance within international organizations and global governance should be invigorated. China and the US should work together and play a leading role in addressing various international challenges in the field of human security, including those faced by international organizations such as the United Nations Food and Agriculture Organization, the International Labor Organization, and UNESCO."
