,posivite_score,bias_score,text
0,0.6632101535797119,0.32642030715942383,The victory of incumbent President Recep Tayyip Erdogan in the Turkish presidential runoff met societal needs at home and points to stable policies in foreign relations.
1,0.693306565284729,0.386613130569458,"Erdogan, of the Justice and Development Party, also known as the AK Party, aligned his interests with Turkiye's strongest nationalist party, the Nationalist Movement Party, which got 10 percent of the votes in the May 14 parliamentary elections."
2,0.7301484942436218,0.46029698848724365,"He also aligned with Sinan Ogan, who had won 5.3 percent of the votes in the first round of presidential elections on May 14."
3,0.4745591282844543,0.05088174343109142,"Erdogan was reelected with almost 28 million votes of the 54 million total, or around 52 percent, while opposition leader Kemal Kilicdaroglu of the Republican People's Party, received almost 48 percent of the votes, amounting to nearly 26 million in total. Considering most opposition members thought that Kilicdaroglu was going to be elected with 54 percent of the votes in the first round, it ended as quite a significant defeat."
4,0.7441865801811218,0.48837316036224365,"Erdogan's other small partners included the New Welfare Party, Great Unity Party, Democratic Left and Free Cause Party — each of which had picked up a small percentage of the parliamentary vote."
5,0.9691367149353028,0.9382734298706057,"Kilicdaroglu of the CHP officially collaborated with the Good Party, which won 9 percent of parliamentary votes along with smaller parties — Felicity Party, Democrat Party, Democracy and Progress Party and Future Party."
6,0.4783847033977508,0.0432305932044984,"Kilicdaroglu also unofficially received support from the Party of Greens and the Left Future, the Turkish Communist Party and other small partners. The Victory Party also backed Kilicdaroglu, not Erdogan, in the runoff stage, despite supporting Ogan in the first round."
7,0.7276275157928467,0.45525503158569336,"Erdogan's coalition only inducted the New Welfare Party and the Free Cause Party, which hold contradictory views on social and women's rights as well as issues such as gambling and the death penalty."
8,0.9397159814834596,0.8794319629669192,Kilicdaroglu's coalition included former compatriots of Erdogan's — his former prime minister Ahmet Davutoglu of the Future Party and former deputy prime minister Ali Babacan of the Democracy and Progress Party.
9,0.2647446691989898,0.4705106616020204,"The rivalry between Davutoglu and Babacan is deep, and it almost derailed their support for Kilicdaroglu. Their parties only backed him two months before the presidential election."
