,posivite_score,bias_score,text
0,0.777172327041626,0.554344654083252,"Editor’s Note: Sign up for CNN’s Meanwhile in China newsletter, which explores what you need to know about the country’s rise and how it impacts the world."
1,0.822937548160553,0.645875096321106,Huawei has launched a new electric vehicle (EV) that is designed to take on Elon Musk’s Tesla.
2,0.2465946674346923,0.5068106651306155,"The Chinese tech giant began taking preorders of the Luxeed S7, its first sedan, on Thursday. Previously, it had sold SUVs."
3,0.2633679211139679,0.4732641577720642,"The car, which has developed with Chinese automaker Chery, has a starting price of 258,000 yuan ($35,400) during the presales period. Regular sales will begin on November 28, the company said at a press conference on Thursday."
4,0.6256382465362549,0.25127649307250977,"“In all honesty, I think comparisons with the Model S may be a bit ambitious on most metrics that I can find information for,” he told CNN, noting that some performance metrics had not been fully released."
5,0.37461918592453,0.25076162815094005,"“Where the S7 does stand out though is the 800-volt platform, which should enable very fast charging. Tesla [doesn’t] yet use an 800-volt platform, so the S7 will have an edge in this area,” Rainford said."
6,0.3957287669181824,0.20854246616363525,"The S7’s 800-volt battery pack, the thinnest in the industry according to Yu, is made by Chinese EV battery giant CATL."
7,0.5376318097114563,0.0752636194229126,"A 15-minute charge will yield a driving range of 400 kilometers (249 miles), according to Yu, which surpasses the 347-kilometer range (about 216 miles) for Tesla’s Model S after a similar charging period."
8,0.930217444896698,0.860434889793396,"“Our range exceeds the level of our peers,” he added."
9,0.3091665804386139,0.3816668391227722,"The US automaker, which no longer maintains a public relations team, did not immediately respond to a request for comment."
10,0.3253839313983917,0.34923213720321655,"Rainford said while the range comparison had not been tested, it was possible due to the battery."
11,0.6523955464363098,0.30479109287261963,"Tesla may have an advantage because of its strong Supercharger network in China, which has many stations, he said."
12,0.3593440353870392,0.28131192922592163,"“Ease of finding a good charger … is of as much importance as its ability,” Rainford said."
13,0.3505356311798095,0.29892873764038097,"However, at the equivalent of $35,400, the S7 is much cheaper than the most basic Model S, which costs 698,900 yuan or $95,800 in China."
14,0.2128201872110366,0.5743596255779269,Tesla has been forced to slash prices in China recently in response to rising competition in the world’s biggest auto market.
15,0.7049063444137573,0.40981268882751465,"Although Huawei first made its name as a tech and telecoms giant, it has been hobbled in recent years by US export restrictions, which sent the company into a tailspin."
16,0.8937695026397705,0.787539005279541,"This year, it has made no secret of its ambition to make a comeback — and create a splash in the car world. It launched its first EV in 2021."
17,0.6472766995429993,0.29455339908599854,"At a September event, the company teased the release of the S7 as well as the Aito M9, an electric SUV developed with another Chinese automaker, Seres."
