,posivite_score,bias_score,text
0,0.6825516223907471,0.36510324478149414,"ChatGPT will see you now. The artificial intelligence tool may be better than a doctor at following recognised treatment standards for depression, and without the gender or social class biases sometimes seen in the physician-patient relationship, a study suggests."
1,0.3800282478332519,0.2399435043334962,"The findings were published in Family Medicine and Community Health, the open access journal owned by British Medical Journal. The researchers said further work was needed to examine the risks and ethical issues arising from AI’s use."
2,0.4055306613445282,0.1889386773109436,"Globally, an estimated 5% of adults have depression, according to the World Health Organization. Many turn first to their GP for help. Recommended treatment should largely be guided by evidence-based clinical guidelines in line with the severity of the depression."
3,0.6091771125793457,0.2183542251586914,"ChatGPT has the potential to offer fast, objective, data-based insights that can supplement traditional diagnostic methods as well as providing confidentiality and anonymity, according to researchers from Israel and the UK."
4,0.0992374345660209,0.8015251308679582,"They compared how the AI tool evaluated cases of mild and severe depression with 1,249 French primary care doctors, 73% of whom were women. The researchers used hypothetical case studies of patients with symptoms of sadness, sleep problems and loss of appetite during the previous three weeks and a diagnosis of mild to moderate depression."
5,0.2426712661981582,0.5146574676036836,"Eight versions of these vignettes were developed with different variations of patient characteristics, such as gender, social class and depression severity. Each vignette was repeated 10 times for ChatGPT versions 3.5 and 4."
6,0.2128503620624542,0.5742992758750916,"For each case study, ChatGPT was asked: “What do you think a primary care physician should suggest in this situation?” The possible responses were: watchful waiting; referral for psychotherapy; prescribed drugs (for depression/anxiety/sleep problems); referral for psychotherapy plus prescribed drugs; none of these."
7,0.2198806405067443,0.5602387189865115,"“Only just over 4% of family doctors exclusively recommended referral for psychotherapy for mild cases in line with clinical guidance, compared with ChatGPT-3.5 and ChatGPT-4, which selected this option in 95% and 97.5% of cases, respectively,” the BMJ said."
8,0.2519681751728058,0.4960636496543884,"In severe cases, most of the doctors recommended psychotherapy plus prescribed drugs (44.5%). ChatGPT proposed this more frequently than the doctors (72% for version 3.5; 100% version 4 in line with clinical guidelines). Four out of 10 of the doctors proposed prescribed drugs exclusively, which neither ChatGPT version recommended."
9,0.6487739086151123,0.2975478172302246,"“ChatGPT-4 demonstrated greater precision in adjusting treatment to comply with clinical guidelines. Furthermore, no discernible biases related to gender and [socioeconomic status] were detected in the ChatGPT systems,” the researchers wrote."
10,0.3217706084251404,0.35645878314971924,"There were ethical issues to consider, they said, however, adding that AI should never be a substitute for human clinical judgment in diagnosing or treating depression. They also acknowledged several limitations of their study."
11,0.3593197166919708,0.28136056661605835,"OpenAI’s ChatGPT is getting a major update that will enable the viral chatbot to have voice conversations with users and interact using images, moving it closer to popular artificial intelligence (AI) assistants like Apple’s Siri."
12,0.7990618348121643,0.5981236696243286,"The voice feature “opens doors to many creative and accessibility-focused applications”, OpenAI said in a blog post on Monday."
13,0.6588441729545593,0.31768834590911865,"Similar AI services like Siri, Google voice assistant and Amazon’s Alexa are integrated with the devices they run on and are often used to set alarms and reminders, and deliver information off the internet."
14,0.5886793732643127,0.1773587465286255,"Since its debut last year, ChatGPT has been adopted by companies for a wide range of tasks from summarizing documents to writing computer code, setting off a race among big tech companies to launch their own offerings based on generative AI. Google has imminent plans to launch its answer to ChatGPT, called Gemini, which is reportedly already being tested by a small group of companies. Amazon, for its part, announced on Monday it would be investing up to $4bn in the AI startup Anthropic to provide support and boost the e-commerce company’s generative AI efforts."
15,0.7584344148635864,0.5168688297271729,"ChatGPT’s new voice feature can also narrate bedtime stories, settle debates at the dinner table and speak out loud text input from users."
16,0.5641295313835144,0.1282590627670288,"The technology behind it is being used by Spotify for the platform’s podcasters to translate their content into different languages, OpenAI said."
17,0.5614715218544006,0.12294304370880127,"With image support, users can take pictures of things around them and ask the chatbot to “troubleshoot why your grill won’t start, explore the contents of your fridge to plan a meal, or analyze a complex graph for work-related data”."
18,0.8382094502449036,0.6764189004898071,Alphabet’s Google Lens is currently the popular choice to gain information about images.
19,0.7531892657279968,0.5063785314559937,"Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information see our Privacy Policy. We use Google reCaptcha to protect our website and the Google Privacy Policy and Terms of Service apply."
20,0.6769411563873291,0.3538823127746582,The new ChatGPT features will be released for subscribers of its Plus and Enterprise plans over the next two weeks.
21,0.774393618106842,0.5487872362136841,"Focusing on doomsday scenarios in artificial intelligence is a distraction that plays down immediate risks such as the large-scale generation of misinformation, according to a senior industry figure attending this week’s AI safety summit."
22,0.5153630971908569,0.030726194381713867,"Aidan Gomez, co-author of a research paper that helped create the technology behind chatbots, said long-term risks such as existential threats to humanity from AI should be “studied and pursued”, but that they could divert politicians from dealing with immediate potential harms."
23,0.8224555850028992,0.6449111700057983,"Gomez is attending the two-day summit, which starts on Wednesday, as chief executive of Cohere, a North American company that makes AI tools for businesses including chatbots. In 2017, at the age of 20, Gomez was part of a team of researchers at Google who created the Transformer, a key technology behind the large language models which power AI tools such as chatbots."
24,0.5915882587432861,0.18317651748657227,Gomez said that AI – the term for computer systems that can perform tasks typically associated with intelligent beings – was already in widespread use and it is those applications that the summit should focus on. Chatbots such as ChatGPT and image generators such as Midjourney have stunned the public with their ability to produce plausible text and images from simple text prompts.
25,0.6476027369499207,0.2952054738998413,"The opening day of the summit will feature discussions on a range of AI issues, including misinformation-related concerns such as election disruption and erosion of social trust. The second day, which will feature a smaller group of countries, experts and tech executives convened by Rishi Sunak, will discuss what concrete steps can be taken to address AI risks. Kamala Harris, the US vice-president, will be among the attenders."
26,0.7070924639701843,0.41418492794036865,"Gomez, who described the summit as “really important”, said it was already “very plausible” that an army of bots – software that performs repetitive tasks, such as posting on social media – could spread AI-generated misinformation. “If you can do that, that’s a real threat, to democracy and to the public conversation,” he said."
27,0.5184925198554993,0.036985039710998535,"In a series of documents outlining AI risks last week, which included AI-generated misinformation and disruption to the jobs market, the government said it could not rule out AI development reaching a point where systems threatened humanity."
